name	Beta-lactamase (not ESBL or carbapenemase)	Tetracycline	Gentamicin	Penicillin resistance (Staphylococcus aureus)	Streptomycin	Other antimicrobial	ESBL (AmpC type)	Chloramphenicol	Mupirocin	Kanamycin	Macrolide	Sulfonamide	Other aminoglycoside resistance (non-RMT)	Carbapenemase	Colistin	Carbapenemase (MBL)	Rifamycin	Aminoglycosides (Ribosomal methyltransferase)	ESBL	Lincosamides	Amikacin/Kanamycin/Tobramycin	Amikacin/Kanamycin/Tobramycin/Quinolone	Amikacin/Kanamycin	Nitroimidazole	Trimethoprim	Phenicol/Quinolone	Quinolone	Beta-lactamase (unknown spectrum)	Vancomycin	Chloramphenicol/Florfenicol	Fosfomycin	Amikacin/Gentamicin/Kanamycin/Tobramycin	Lincosamide/Streptogramin	Kanamycin/Tobramycin	Lincosamide/Macrolide/Streptogramin	Gentamicin/Kanamycin/Tobramycin	Gentamicin/Tobramycin/Apramycin	Erythromycin
NC_019888																																						
CP038104																																						
JQ319774																																						
JQ418539																																						
CP035508																																						
AP018176																																						
MG288678																																						
CP002386																																						
CP010454																																						
CP015456																																						
NC_013366																																						
LN866850																																						
CP036926																																						
EU350088																																						
CP012278																																						
CP009015																																						
NC_010540																																						
CP028648																																						
CP031296																																						
NC_001772																																						
CP014357																																						
CP003438																																						
FJ666132																																						
CP017657																																						
CP037252																																						
CP028037																																						
AF244083																																						
CP037236																																						
CP039328																																						
KT900040																																						
CP020939																																						
CP027106																																						
CP025127																																						
CP035216																																						
CP019314																																						
CP010801																																						
CP009113																																						
CP002639																																						
NC_022050																																						
CP018045																																						
CP021464																																						
MK033581																																						
NC_015322																																						
DQ499634																																						
GQ484955																																						
AP009485																																						
LT985286																																						
CP014450																																						
KT223769																																						
CP026789																																						
MK372385																																						
CP032843																																						
NC_011960																																						
MK461931						ble*																																
CP022153																																						
CP024054																																						
CP018348																																						
LN879503																																						
NC_013167																																						
NC_007142																																						
MF381176																																						
CP016402								catA2*																														
NC_022348																																						
AJ577854																																						
X62475																																						
AF492591																																						
CP031137												sul1*					arr-2*																					
CP042474																																						
CP030213																																						
CP026224	blaTEM-34*																																					
CP017655																																						
NC_014015																																						
KT900037																																						
CP003052																																						
CP014319																																						
KC306506																																						
U40997																																						
NC_015382																																						
CP028628																																						
CP045225																																						
KU159086																																						
MG387191																																						
CP018231																																						
AP011959																																						
AY386314																																						
CP009033																																						
NC_023906	blaOXA-9*																																					
CP014697																																						
AY223810																																						
CP028489																																						
CP027791																																						
CP015394																																						
CP001438																																						
J01749																																						
KJ776583																																						
FN392237																																						
CP027521																																						
CP042423																																						
CP020986																																						
GU949535																																						
CP001038																																						
AP012039																																						
CP019994																																						
MH648141																																						
CP036786																																						
CP043219																																						
CP003748																																						
CP040738																																						
NC_009469																																						
CP026574																																						
CP027185																																						
AP014939																																						
CP036551																																						
CP020049																																						
KY471628																																						
KM052220																																						
CP015353																																						
CP031117																																						
MF152729																																						
CP011338																																						
CP021019																																						
CP035664																																						
KJ812998																																						
LT984691																																						
MH067970																																						
KX524525																																						
CP031400																																						
CP006756																																						
CP015291																																						
CP020862																																						
MH671358																																						
LR134431																																						
CP002832																																						
MK412914																																						
CP019993																																						
NC_008759																																						
CP044265																																						
CP031572																																						
AP018306																																						
CP018775																																						
CP031006																																						
M13761																																						
CP016390																																						
CP045559																																						
CP013559																																						
CP017419																																						
CP014974																																						
CP031559																																						
CP007649																																						
CP035213																																						
JN861072																																						
CP028862																																						
CP016692																																						
CP019351																																						
CP010155																																						
CP011490																																						
CP039566																																						
KM112087																																						
HG796802																																						
HE603213																																						
CP029733																																						
CP035316																																						
KJ588780																																						
CP019763																																						
NC_009781																																						
CP008842																																						
NC_007209																																						
AP018294																																						
CP039578																																						
MH220286																																						
KF831355																																						
CP020903								catB3*																														
CP021778																																						
CP042617					aadA1*																																	
LT985234																																						
CP019282	blaTEM-1*																																					
CP000657																																						
KY498026																																						
CP017698																																						
NC_017657																																						
CP008717																																						
CP010193																																						
NC_012690																																						
CP019897																																						
NC_012555											ere(A)*																											
NC_019742																																						
CP033395																																						
CP012289																																						
JX424423								catB3*																														
CP006633																																						
CP017447																																						
CP024419																																						
CP026396																																						
CP031737														blaOXA-232*																								
CP045341																																						
KY513280																																						
CP034066																																						
NC_017541																																						
CP022268																																						
CP020886																																						
AP014804																																						
CP020695																																						
CP000652																																						
MG594798																																						
CP039560																																						
KY000041																																						
DQ185140																																						
CP041164																																						
CP044529																																						
NC_011215																																						
CP020938																																						
CP019261																																						
CP016488																																						
CP021697																																						
CP045343																																						
CP006817																																						
CP024790																																						
NC_019136																																						
AP011168																																						
NC_012439																																						
CP025888																																						
NC_021489																																						
CP017084												sul1*																		floR2*								
CP015389																																						
KF364953																																						
CP003367																																						
CP028170					aadA1*			catB3*																														
NC_011102																																						
MG299136																																						
MF953243																																						
CP030227																																						
KR091911		tet(A)*																																				
AB088224																																						
NC_010077																																						
CP015833					aph(3'')-Ib*																																	
NC_020946																																						
HG796296																																						
KP061858																																						
CP019878																																						
CP042329																																						
CP011063																																						
NC_007706																																						
CP041001																																						
CP042618		tet(A)*			aadA1*										mcr-3.1*																							
AJ871638																																						
CP003616																																						
CP019211																																						
GQ900390																																						
KX783441																																						
NC_021060																																						
CP012838																																						
CP013575																																						
CP013337																																						
AP011138																																						
CP019453																																						
CP038162																																						
CP032169																																						
CP039977																																						
CP044660																																						
CP010002																																						
NC_019337																																						
CP013482																																						
CP002196																																						
NC_004464											mph(E)*																											
AB366442																																						
CP016489																																						
CP024586																																						
CP016970				blaZ*																																		
CP009870																																						
CP014101																																						
CP034956								catB3*																														
KX149097																																						
NC_017412																																						
CP044645																																						
CP000397																																						
MH569711																																						
LN831185							blaDHA-1*																															
CP030631																																						
CP026636																																						
CP000843																																						
MH909330																																						
CP045060																																						
CP040874																																						
KY657477																																						
MK477604																																						
AB169977																																						
CP024491																																						
CP034768																																						
CP037059																																						
CP035158																																						
CP020095																																						
CP024839																																						
AF047696																																						
AB600171																																						
NC_022603																																						
CP013270																																						
NC_021722																																						
CP010768																																						
CP006802																																						
CP040897																																						
CP028556																																						
CP041273																																						
CP030068																																						
CP042561																																						
CP039919																																						
CP002760																																						
MH595533																																						
CP025431																																						
NC_015462																																						
CP018727																																						
CP014629																																						
CP000550																																						
CP024114																																						
CP032454																																						
CP032994																																						
CP011788																																						
CP029921																																						
AP018757																																						
CP034312																																						
CP018238																																						
CP030324					ant(6)-Ia*																																	
KM583813																																						
AM180253																																						
CP006737																																						
CP002863																																						
CP030841																																						
KY270852					aadA16*																																	
KY595962																																						
CP027674																																						
CP034017																																						
AB972538																																						
EU372836																																						
CP036158																																						
CP019840																																						
CP042496																																						
CP007123																																						
NC_021989																																						
NC_004555																																						
LN867111																																						
CP041157																																						
CP034896																																						
KY093014																																						
CP033558										aph(3')-Ia*		sul2*																										
CP037496																																						
CP016864																																						
KT781681																																						
GQ410978																																						
CP028636																																						
NC_015705																																						
CP010810																																						
CP012008																																						
CP011408																																						
CP023417																																						
NC_019241																																						
CP010232																																						
CP001963																																						
KU356480																																						
CP009835																																						
CP025589																																						
CP035302																																						
CP028796																																						
KP691636																																						
CP013710																																						
NC_007901																																						
NC_019180																																						
CP001651																																						
CP002366																																						
CP031202																																						
CP021956																																						
KC812101																																						
CP017026																																						
CP019654																																						
CP020844																																						
CP035635																																						
KY964068																																						
CP002072																																						
CP021695																																						
CP044049																																						
AY394561																																						
NC_004954																																						
LR134411																																						
KX257265																																						
CP028606																																						
CP012445																																						
MH107030																																						
CP026086																																						
CP010662																																						
AY941099																																						
JX202564																																						
AP015032																																						
CP015180																																						
KF740634																																						
CP021709							blaDHA-1*																															
CP040989																																						
CP036443																																						
NC_009329																																						
CP021083																																						
CP030348																																						
CP018462																																						
LN713926																																						
NC_018688																																						
KY486775																																						
CP006909																																						
CP000535																																						
CP003138																																						
CP016186																																						
KX570748																																						
CP009988																																						
AF068250																																						
KF498971																																						
CP022767																																						
CP010021																																						
CP013201																																						
CP021357																																						
CP043528																																						
CP019004																																						
CP021460																																						
KY014466																																						
CP014120																																						
NC_019183																																						
KU932026																																						
NC_019104																																						
CP009584																																						
CP027799																																						
CP014547																																						
MN232201																																						
CP021899																																						
CP045022																																						
CP000457																																						
NC_018963					ant(6)-Ia*																																	
CP010128																																						
NC_019762																																						
CP036957																																						
CP000996																																						
KY000057																																						
AB256957																																						
CP042422																																						
AP018584	blaOXA-9*																		blaSHV-12*		aac(6')-Ib*																	
CP035559																																						
HQ202266																																						
NC_019376																																						
NC_015461																																						
CP033124																																						
CP024483								catB3*																														
CP013564																																						
CP018108																																						
CP006653																																						
NC_018146																																						
CP015197																																						
CP011829																																						
NC_019754																																						
NC_006855																																						
CP020908																																						
LN865144																																						
LT635656																																						
CP041102																																						
CP016564																																						
NC_019088																																						
NC_013297																																						
CP026119																																						
LS992176																																						
NC_017925																																						
CP016323																																						
CP017294																																						
KT896499																																						
CP016740																																						
AP018330																																						
CP002949																																						
LT985269					aph(6)-Id*																																	
EF690364																																						
KY984045																																						
AP018197																																						
AP019526																																						
CP021045																																						
CP002984																																						
CP030388																																						
CP035013																																						
CP008931																																						
CP003517																																						
CP032267																																						
CP001536																																						
CP029847																																						
NC_021087																																						
AP021850																																						
CP018636																																						
NC_019132																																						
NC_019169																																						
CP035347																																						
CP016296																																						
NC_018423																																						
NC_015472					aadA1*																																	
AP014805																																						
NC_014617																																						
CP009722																																						
NC_017203																																						
CP026176																																						
CP001466																																						
CP024474																											qnrS1*											
CP021051																																						
CP012295																																						
CP018860																																						
KM083064																																						
CP015624																																						
CP028904																																						
CP009689																																						
MK477603																																						
CP021014																																						
CP014058																																						
CP028817																																						
CP009065																																						
NC_021731																																						
CP040427																																						
NC_019304																																						
EU784088																																						
KU605240																																						
CP011629																																						
CP003576																																						
CP044626																																						
CP037085																																						
NC_017407																																						
CP033755																																						
CP029791																																						
CP026274																																						
CP021551																																						
CP026191																																						
KC999035							blaDHA-1*																															
NC_020212																																						
CP000640																																						
CP015123																																						
KX711707																																						
NC_017180																																						
AP012602																																						
NC_017373																																						
KR905385																																						
CP011046																																						
KR014105																																						
CP010955																																						
NC_019432																																						
CP032939																																						
KY075653																																						
CP019579																																						
KX129782																																						
KR262062																																						
CP029229																																						
KX815983																																						
NC_020947																																						
NC_020290																																						
CP011353																																						
NC_019558																																						
CP028891																																						
NC_004562																																						
NC_006881																																						
MK167988																																						
CP010971																																						
KX214670																																						
CP009669																																						
CP003611																																						
NC_011651																																						
CP018967																																						
CP039400																																						
AP018544					ant(6)-Ia*																																	
CP021337																																						
NC_021910																																						
CP034710																																						
KT896502																																						
CP017709																																						
CP020417																																						
CP042646		tet(D)*								aph(3')-Ia*		sul2*																		floR*								
CP012574																																						
AY230134																																						
CP040385																																						
CP033559																																						
AY172687																																						
CP023384																																						
CP018978																																						
CP015328																																						
CP016711																																						
CP039592																																						
CP037257																																						
CP010385																																						
CP023893																																						
KX807610																																						
CP014177																																						
AP014570																																						
CP009356																																						
CP045323																																						
AP019855																																						
BX571964																																						
CP017591																																						
CP002909																																						
CP028667																																						
KM659092																																						
CP023440																																						
CP014240																																						
CP035027																																						
CP000318																																						
CP006747																																						
CP040707																																						
CP010731																																						
CP015358																																						
CP022261																																						
FN429022																																						
CP020063																																						
AM261282																																						
KT989376																																						
LR134414																																						
CP018449																											qnrS1*											
NC_019167																																						
CP045364																																						
MK396843																																						
NC_020292																																						
MG557854																																						
CP027391																																						
CP006967																																						
CP021492																																						
CP023370																																						
CP014988																																						
CP040541																																						
JX469827																																						
CP041715																																						
AE000785																																						
AP013065																																						
KX443397																																						
CP024250												sul2*																										
KC340959																																						
CP015795																																						
KT725788																																						
CP037230																																						
CP010956																																						
CP042619																																						
CP031719																																						
CP004362																																						
CP013856																																						
CP020593																																						
CP024460																																						
KU341381					aadA2*																																	
CP037232																																						
CP026049																																						
CP001411																																						
CP025255																																						
CP024888																																						
CP036783																																						
CP000648																																						
CP014775											ere(A)*																											
NC_009596																																						
CP021745																																						
CP045026																																						
NC_023916																																						
NC_005026																																						
CP003076																																						
AP018324																																						
CP037744	blaOXA-9*																																					
LS992177																																						
CP021815																																						
CP020343																																						
AE017286																																						
CP010358																																						
CP029573																																						
CP041059																																						
AP011150																																						
CP038275																																						
CP017955																																						
NC_025019																																						
CP016037																																						
CP010864																																						
CP016165																																						
CP045091																																						
MH316134																																						
HQ328804																																						
CP016641																																						
CP015643																																						
AY362554																																						
KT693145																																						
NC_022345																																						
NC_017498																																						
NC_019328																																						
CP016512																																						
CP020721																																						
AP014871																																						
CP015825																																						
CP035009																																						
KY296095																																						
LR134415																																						
CP030637					ant(6)-Ia*																																	
NC_019752																																						
JF968540																																						
CP001395																																						
JX442973																																						
KJ951051																																						
CP043050																																						
CP028657																																						
CP002053																																						
CP026829																																						
CP028867																																						
MG299133																																						
KY270849																																						
CP001094																																						
CP037226																																						
CP028518																																						
AP018675																																						
CP023360																																						
CP010857																																						
CP022576																																						
U85507																																						
MG053313																																						
CP013208																																						
NC_015377																																						
NC_013541																																						
CP009047																																						
NC_022243																																						
CP023148																																						
AB534719																																						
CP022249																																						
CP030249																																						
CP021176																																						
CP003449																																						
LT985307																																						
CP001461																																						
EF015636																																						
CP001569																																						
NC_015180																																						
CP037080																																						
CP044511																																						
MK412919																																						
MG825380																																						
AP014863																																						
CP019193																																						
CP001583																																						
HG796307																																						
CP023389																																						
CP013474																																						
NC_015147																																						
CP028474																																						
CP015246																																						
CP004032																																						
CP039855																																						
CP037432																																						
CP002936																																						
CP026397																																						
CP012803																																						
CP030554																																						
NC_015515																																						
MF398271																																						
HG796789																																						
NC_006277																																						
CP003267																																						
JF308630																																						
CP014069																																						
MK973086	blaTEM-1*																																					
KY000051																																						
CP023379																																						
U32369																																						
KY693674																																						
CP037907																																						
NC_001904																																						
CP018104																																						
NC_023328																																						
JX469832																																						
JX668987																																						
CP036954																																						
CP013153																																						
HE603230																																						
CP024374																																						
LT985314																																						
NC_019306																																						
LR134432																																						
MK933268																																						
LN908840																																						
CP044674																																						
CP037241																																						
NC_009475																																						
AB265740																																						
NC_013937																																						
NC_002143																																						
CP002611																																						
CP013602																																						
CP013770																																						
CP026147																																						
CP012061																																						
MF141039																																						
CP015618																																						
CP021918																																						
CP032205																																						
CP010697																																						
CP033695																																						
Z74787												sul2*																										
CP042118																																						
CP035323																																						
CP042550																																						
CP015022																																						
MN232208																																						
AF188935																																						
CP014479																																						
AF409136																																						
CP026560																																						
MK262712												sul3*																										
CP003110																																						
LN999989																																						
AP018261																																						
CP016925																																						
CP020340	blaTEM-1*																																					
CP013576																																						
CP026733																																						
NC_020985																																						
CP010365																																						
AP018521																																						
CP024395																																						
CP032292																																						
NC_010685																																						
AP017933																																						
CP016690																																						
CP016812																																						
NC_018512																																						
CP028673																																						
CP001180																																						
CP036742																																						
CP043508																																						
NC_019151																																						
CP022246																																						
CP040398								catB3*																														
KY000052																																						
CP016164																																						
DQ889679																																						
CP030176																																						
CP009604																																						
CP019790																																						
CP021168																																						
MK410117																																						
CP029362																																						
MF062700																																						
CP023845								catB3*																														
CP040737																																						
CP015816																																						
U81610																																						
CP003671																																						
NC_019783																																						
MF788071																																						
CP034735																																						
CP039896																																						
CP032425								catB3*																														
CP029143																																						
CP024541																																						
CP019297																																						
CP025427																																						
CP039481																																						
NC_000906																																						
CP003288																																						
MG288679																																						
CP024895																																						
CP035142																																						
AP018571																																						
AP018494																																						
HE654725																																						
CP031772																																						
NC_006816																																						
CP011833																																						
NC_016936																																						
CP018435																																						
AP011144																																						
NC_016813																																						
NC_022042																																						
HE792893																																						
CP032180																																						
MK848866																																						
CP042147																																						
EU574928																											qnrVC5*											
U77780																																						
CP001202																																						
CP001884																																						
CP002762																																						
NC_011418																																						
CP042419																																						
NC_011760																																						
CP005999																																						
NC_017649																																						
CP001709																																						
CP021658																																						
NC_010478																																						
CP026508																																						
AB987830																																						
CP037497																																						
NC_017225																																						
HG796321																																						
CP010754																																						
NC_019261																																						
AB040121																																						
CP030609																																						
CP024446																																						
JF274991																																						
HQ170521																																						
LR134255																																						
AE016855																																						
AF152923																																						
GQ484956																																						
CP032813																																						
CP018385																																						
NC_020918																																						
CP007185																																						
CP003927																																						
CP034480																																						
CP006926																																						
KY887593																																						
MH681289																																						
LR134448																																						
D13972																																						
CP038619																																						
CP018208																																						
CP025843																																						
LT985316																																						
CP021466																																						
CP027121																																						
NC_021277																																						
AM886060																																						
CP007622																																						
KT223780																																						
CP042207																																						
CP031267																																						
CP024514																																						
CP000558																																						
MF175185																																						
CP017281																																						
AP018565																																						
NC_019756																																						
CP040992																																						
HG796405																																						
CP026088																																						
CP014821																																						
CP024379																																						
CP032940																																						
CP006791																																						
MK356558																																						
CP001986																																						
CP045793					ant(6)-Ia*								aad9*																									
HG380023																																						
NC_005970																																						
CP042616											erm(42)*																			floR*								
NC_011724																																						
HM021326																																						
CP019906																																						
CP003256																																						
KJ484636																																						
NC_012234																																						
GQ900416																																						
CP010367																																						
CP017850					aadA2*					aph(3')-Ia*		sul1*													dfrA12*													
